Timestamp,Iteration,L_Pitch,L_Roll,R_Pitch,R_Roll,X_Vel,Z_Vel,Notes
12-06-2023 17:57:31.697,2438,16,2,29,-9,,,
12-06-2023 17:57:31.719,2439,17,2,25,-11,,,
12-06-2023 17:57:31.739,2440,18,2,23,-12,,,
12-06-2023 17:57:31.757,2441,21,0,23,-10,,,
12-06-2023 17:57:31.778,2442,22,-1,24,-10,,,
12-06-2023 17:57:31.799,2443,24,-1,28,-9,,,
12-06-2023 17:57:31.817,2444,26,-4,32,-9,,,
12-06-2023 17:57:31.838,2445,25,-4,35,-8,,,
12-06-2023 17:57:31.860,2446,23,-3,40,-6,,,
12-06-2023 17:57:31.881,2447,21,-3,45,-8,,,
12-06-2023 17:57:31.897,2448,20,-1,48,-8,,,
12-06-2023 17:57:31.920,2449,17,0,38,3,,,
12-06-2023 17:57:31.936,2450,15,3,36,-3,,,
12-06-2023 17:57:31.962,2451,15,3,39,0,,,
12-06-2023 17:57:31.977,2452,14,4,38,-2,,,
12-06-2023 17:57:31.996,2453,27,2,35,-3,,,
12-06-2023 17:57:32.021,2454,35,6,33,-4,,,
12-06-2023 17:57:32.037,2455,36,6,33,-4,,,
12-06-2023 17:57:32.059,2456,33,10,33,-3,,,
12-06-2023 17:57:32.079,2457,29,13,34,-3,,,
12-06-2023 17:57:32.098,2458,22,12,35,-2,,,
12-06-2023 17:57:32.122,2459,22,13,32,-3,,,
12-06-2023 17:57:32.142,2460,19,11,30,-4,,,
12-06-2023 17:57:32.160,2461,20,9,28,-4,,,
12-06-2023 17:57:32.182,2462,22,7,24,-5,,,
12-06-2023 17:57:32.197,2463,24,7,22,-6,,,
12-06-2023 17:57:32.217,2464,34,5,17,-6,,,
12-06-2023 17:57:32.239,2465,35,-2,15,-7,,,
12-06-2023 17:57:32.258,2466,26,2,14,-6,,,
12-06-2023 17:57:32.277,2467,26,4,12,-6,,,
12-06-2023 17:57:32.299,2468,29,1,15,-5,,,
12-06-2023 17:57:32.318,2469,26,2,21,-4,,,
12-06-2023 17:57:32.339,2470,28,2,30,-7,,,
12-06-2023 17:57:32.359,2471,28,0,29,-7,,,
12-06-2023 17:57:32.381,2472,29,0,15,-12,,,
12-06-2023 17:57:32.404,2473,28,0,16,-13,,,
12-06-2023 17:57:32.419,2474,27,0,15,-11,,,
12-06-2023 17:57:32.441,2475,25,2,15,-15,,,
12-06-2023 17:57:32.457,2476,23,3,16,-16,,,
12-06-2023 17:57:32.477,2477,19,4,17,-16,,,
12-06-2023 17:57:32.500,2478,16,5,21,-14,,,
12-06-2023 17:57:32.520,2479,15,6,22,-13,,,
12-06-2023 17:57:32.539,2480,14,7,27,-11,,,
12-06-2023 17:57:32.560,2481,15,7,34,-9,,,
12-06-2023 17:57:32.579,2482,15,6,31,-4,,,
12-06-2023 17:57:32.598,2483,15,6,29,-8,,,
12-06-2023 17:57:32.617,2484,15,6,33,-6,,,
12-06-2023 17:57:32.637,2485,12,8,34,-6,,,
12-06-2023 17:57:32.659,2486,18,8,33,-6,,,
12-06-2023 17:57:32.677,2487,22,7,32,-7,,,
12-06-2023 17:57:32.700,2488,29,7,33,-8,,,
12-06-2023 17:57:32.717,2489,34,7,31,-6,,,
12-06-2023 17:57:32.739,2490,29,11,29,-6,,,
12-06-2023 17:57:32.762,2491,24,10,28,-6,,,
12-06-2023 17:57:32.777,2492,19,14,25,-7,,,
12-06-2023 17:57:32.798,2493,18,15,23,-7,,,
12-06-2023 17:57:32.817,2494,17,16,22,-7,,,
12-06-2023 17:57:32.836,2495,20,15,22,-8,,,
12-06-2023 17:57:32.860,2496,23,14,22,-7,,,
12-06-2023 17:57:32.877,2497,25,13,23,-7,,,
12-06-2023 17:57:32.897,2498,30,11,24,-7,,,
12-06-2023 17:57:32.919,2499,39,8,25,-6,,,
12-06-2023 17:57:32.938,2500,34,6,27,-6,,,
12-06-2023 17:57:32.958,2501,23,3,33,-6,,,
12-06-2023 17:57:32.977,2502,23,10,39,-6,,,
12-06-2023 17:57:32.997,2503,28,5,50,-6,,,
12-06-2023 17:57:33.020,2504,20,5,59,-6,,,
12-06-2023 17:57:33.040,2505,20,5,60,-7,,,
12-06-2023 17:57:33.056,2506,21,3,57,-6,,,
12-06-2023 17:57:33.082,2507,22,2,54,-6,,,
12-06-2023 17:57:33.097,2508,23,2,50,-8,,,
12-06-2023 17:57:33.116,2509,21,4,42,-11,,,
12-06-2023 17:57:33.141,2510,22,2,32,-14,,,
12-06-2023 17:57:33.158,2511,21,1,27,-20,,,
12-06-2023 17:57:33.180,2512,22,0,25,-22,,,
12-06-2023 17:57:33.196,2513,22,0,24,-23,,,
12-06-2023 17:57:33.217,2514,23,0,24,-22,,,
12-06-2023 17:57:33.240,2515,26,-3,27,-20,,,
12-06-2023 17:57:33.259,2516,28,-5,31,-18,,,
12-06-2023 17:57:33.280,2517,31,-4,38,-12,,,
12-06-2023 17:57:33.296,2518,32,-3,31,-10,,,
12-06-2023 17:57:33.319,2519,35,-1,32,-13,,,
12-06-2023 17:57:33.339,2520,34,3,30,-12,,,
12-06-2023 17:57:33.357,2521,34,3,30,-13,,,
12-06-2023 17:57:33.379,2522,34,4,32,-12,,,
12-06-2023 17:57:33.401,2523,43,6,30,-11,,,
12-06-2023 17:57:33.424,2524,42,9,29,-11,,,
12-06-2023 17:57:33.440,2525,34,11,25,-10,,,
12-06-2023 17:57:33.456,2526,28,12,23,-11,,,
12-06-2023 17:57:33.480,2527,26,14,22,-11,,,
12-06-2023 17:57:33.501,2528,15,18,23,-10,,,
12-06-2023 17:57:33.518,2529,11,20,24,-10,,,
12-06-2023 17:57:33.539,2530,7,22,25,-10,,,
12-06-2023 17:57:33.560,2531,5,20,26,-8,,,
12-06-2023 17:57:33.580,2532,9,18,26,-8,,,
12-06-2023 17:57:33.599,2533,11,17,29,-7,,,
12-06-2023 17:57:33.618,2534,25,16,32,-7,,,
12-06-2023 17:57:33.638,2535,23,5,35,-7,,,
12-06-2023 17:57:33.657,2536,17,9,39,-6,,,
12-06-2023 17:57:33.678,2537,12,12,44,-5,,,
12-06-2023 17:57:33.699,2538,17,9,52,-5,,,
12-06-2023 17:57:33.720,2539,15,9,54,-5,,,
12-06-2023 17:57:33.740,2540,17,7,50,-4,,,
12-06-2023 17:57:33.759,2541,16,6,45,-6,,,
12-06-2023 17:57:33.778,2542,17,6,37,-9,,,
12-06-2023 17:57:33.796,2543,19,4,33,-8,,,
12-06-2023 17:57:33.818,2544,23,4,24,-8,,,
12-06-2023 17:57:33.837,2545,25,2,22,-9,,,
12-06-2023 17:57:33.857,2546,27,1,19,-12,,,
12-06-2023 17:57:33.880,2547,26,-1,19,-12,,,
12-06-2023 17:57:33.900,2548,25,-1,20,-13,,,
12-06-2023 17:57:33.918,2549,24,-1,22,-14,,,
12-06-2023 17:57:33.939,2550,21,1,28,-16,,,
12-06-2023 17:57:33.958,2551,21,2,33,-10,,,
12-06-2023 17:57:33.978,2552,19,3,25,-10,,,
12-06-2023 17:57:34.000,2553,22,5,25,-10,,,
12-06-2023 17:57:34.019,2554,29,5,27,-7,,,
12-06-2023 17:57:34.037,2555,43,4,22,-7,,,
12-06-2023 17:57:34.056,2556,44,7,22,-8,,,
12-06-2023 17:57:34.078,2557,41,7,21,-7,,,
12-06-2023 17:57:34.099,2558,36,8,21,-6,,,
12-06-2023 17:57:34.120,2559,28,10,23,-5,,,
12-06-2023 17:57:34.141,2560,26,7,24,-5,,,
12-06-2023 17:57:34.156,2561,22,10,23,-5,,,
12-06-2023 17:57:34.182,2562,17,14,22,-4,,,
12-06-2023 17:57:34.198,2563,15,15,22,-4,,,
12-06-2023 17:57:34.221,2564,13,13,20,-4,,,
12-06-2023 17:57:34.239,2565,14,12,19,-5,,,
12-06-2023 17:57:34.258,2566,14,11,18,-5,,,
12-06-2023 17:57:34.279,2567,17,11,18,-4,,,
12-06-2023 17:57:34.297,2568,20,10,17,-5,,,
12-06-2023 17:57:34.320,2569,28,9,15,-6,,,
12-06-2023 17:57:34.339,2570,32,-2,12,-7,,,
12-06-2023 17:57:34.362,2571,29,5,10,-7,,,
12-06-2023 17:57:34.381,2572,27,6,11,-6,,,
12-06-2023 17:57:34.401,2573,35,4,9,-9,,,
12-06-2023 17:57:34.422,2574,34,2,16,-8,,,
12-06-2023 17:57:34.438,2575,34,1,16,-8,,,
12-06-2023 17:57:34.459,2576,32,0,27,-9,,,
12-06-2023 17:57:34.479,2577,31,0,22,-12,,,
12-06-2023 17:57:34.500,2578,31,-1,12,-16,,,
12-06-2023 17:57:34.516,2579,30,-2,15,-15,,,
12-06-2023 17:57:34.537,2580,29,0,11,-14,,,
12-06-2023 17:57:34.556,2581,27,0,12,-12,,,
12-06-2023 17:57:34.581,2582,27,-2,14,-14,,,
12-06-2023 17:57:34.599,2583,26,-1,15,-14,,,
12-06-2023 17:57:34.617,2584,28,-2,19,-17,,,
12-06-2023 17:57:34.638,2585,29,-2,28,-1,,,
12-06-2023 17:57:34.656,2586,31,-4,20,-2,,,
12-06-2023 17:57:34.677,2587,38,-2,24,-15,,,
12-06-2023 17:57:34.700,2588,49,0,24,-10,,,
12-06-2023 17:57:34.721,2589,49,1,22,-9,,,
12-06-2023 17:57:34.737,2590,50,2,22,-9,,,
12-06-2023 17:57:34.756,2591,51,4,23,-8,,,
12-06-2023 17:57:34.777,2592,51,4,24,-7,,,
12-06-2023 17:57:34.800,2593,54,4,26,-6,,,
12-06-2023 17:57:34.818,2594,50,5,26,-5,,,
12-06-2023 17:57:34.840,2595,43,7,27,-6,,,
12-06-2023 17:57:34.861,2596,41,9,27,-6,,,
12-06-2023 17:57:34.878,2597,35,11,26,-5,,,
12-06-2023 17:57:34.897,2598,31,13,27,-5,,,
12-06-2023 17:57:34.918,2599,24,16,27,-5,,,
12-06-2023 17:57:34.939,2600,19,20,27,-5,,,
12-06-2023 17:57:34.960,2601,18,20,27,-6,,,
12-06-2023 17:57:34.980,2602,19,20,27,-6,,,
12-06-2023 17:57:34.996,2603,22,20,28,-6,,,
12-06-2023 17:57:35.016,2604,24,20,26,-6,,,
12-06-2023 17:57:35.036,2605,33,20,26,-7,,,
12-06-2023 17:57:35.059,2606,27,6,32,-6,,,
12-06-2023 17:57:35.082,2607,10,20,43,-6,,,
12-06-2023 17:57:35.103,2608,16,18,43,-5,,,
12-06-2023 17:57:35.119,2609,15,14,54,-7,,,
12-06-2023 17:57:35.137,2610,11,15,51,-8,,,
12-06-2023 17:57:35.156,2611,13,14,46,-6,,,
12-06-2023 17:57:35.181,2612,16,13,40,-11,,,
12-06-2023 17:57:35.201,2613,20,11,35,-12,,,
12-06-2023 17:57:35.220,2614,21,10,28,-13,,,
12-06-2023 17:57:35.239,2615,24,8,20,-18,,,
12-06-2023 17:57:35.257,2616,26,7,17,-21,,,
12-06-2023 17:57:35.278,2617,26,6,16,-21,,,
12-06-2023 17:57:35.297,2618,23,6,16,-20,,,
12-06-2023 17:57:35.317,2619,21,4,17,-20,,,
12-06-2023 17:57:35.340,2620,17,5,19,-19,,,
12-06-2023 17:57:35.359,2621,14,6,23,-22,,,
12-06-2023 17:57:35.383,2622,11,8,29,-9,,,
12-06-2023 17:57:35.396,2623,11,9,25,-9,,,
12-06-2023 17:57:35.419,2624,12,8,30,-12,,,
12-06-2023 17:57:35.441,2625,13,8,31,-8,,,
12-06-2023 17:57:35.463,2626,12,7,30,-6,,,
12-06-2023 17:57:35.482,2627,16,5,26,-7,,,
12-06-2023 17:57:35.499,2628,27,6,23,-7,,,
12-06-2023 17:57:35.517,2629,30,5,22,-6,,,
12-06-2023 17:57:35.537,2630,34,3,19,-6,,,
12-06-2023 17:57:35.559,2631,30,8,15,-6,,,
12-06-2023 17:57:35.577,2632,26,11,14,-6,,,
12-06-2023 17:57:35.600,2633,19,14,12,-6,,,
12-06-2023 17:57:35.620,2634,18,14,12,-7,,,
12-06-2023 17:57:35.639,2635,17,12,12,-7,,,
12-06-2023 17:57:35.659,2636,16,8,14,-6,,,
12-06-2023 17:57:35.677,2637,17,6,15,-5,,,
12-06-2023 17:57:35.699,2638,20,6,16,-5,,,
12-06-2023 17:57:35.717,2639,25,4,15,-5,,,
12-06-2023 17:57:35.739,2640,31,3,14,-5,,,
12-06-2023 17:57:35.759,2641,37,3,13,-6,,,
12-06-2023 17:57:35.781,2642,40,3,11,-7,,,
12-06-2023 17:57:35.798,2643,38,2,10,-7,,,
12-06-2023 17:57:35.818,2644,32,-1,10,-6,,,
12-06-2023 17:57:35.840,2645,33,-1,10,-4,,,
12-06-2023 17:57:35.860,2646,32,-2,11,-7,,,
12-06-2023 17:57:35.882,2647,30,-2,14,-9,,,
12-06-2023 17:57:35.897,2648,27,-2,19,-10,,,
12-06-2023 17:57:35.916,2649,25,-1,25,-10,,,
12-06-2023 17:57:35.940,2650,26,-1,21,-12,,,
12-06-2023 17:57:35.960,2651,25,-1,11,-15,,,
12-06-2023 17:57:35.981,2652,24,-1,11,-13,,,
12-06-2023 17:57:36.001,2653,24,-1,8,-13,,,
12-06-2023 17:57:36.019,2654,24,0,9,-12,,,
12-06-2023 17:57:36.037,2655,23,1,10,-11,,,
12-06-2023 17:57:36.057,2656,21,2,13,-12,,,
12-06-2023 17:57:36.082,2657,19,2,17,-11,,,
12-06-2023 17:57:36.100,2658,16,4,23,-10,,,
12-06-2023 17:57:36.121,2659,14,4,25,-3,,,
12-06-2023 17:57:36.138,2660,11,6,21,-2,,,
12-06-2023 17:57:36.161,2661,13,5,25,-2,,,
12-06-2023 17:57:36.182,2662,13,5,23,0,,,
12-06-2023 17:57:36.202,2663,22,1,22,-3,,,
12-06-2023 17:57:36.218,2664,35,2,19,-5,,,
12-06-2023 17:57:36.240,2665,38,5,18,-5,,,
12-06-2023 17:57:36.258,2666,35,8,16,-5,,,
12-06-2023 17:57:36.278,2667,24,9,16,-5,,,
12-06-2023 17:57:36.297,2668,19,7,15,-5,,,
12-06-2023 17:57:36.316,2669,18,10,13,-6,,,
12-06-2023 17:57:36.336,2670,16,12,13,-6,,,
12-06-2023 17:57:36.358,2671,11,14,11,-7,,,
12-06-2023 17:57:36.378,2672,14,13,10,-7,,,
12-06-2023 17:57:36.398,2673,15,13,9,-7,,,
12-06-2023 17:57:36.421,2674,18,11,6,-8,,,
12-06-2023 17:57:36.436,2675,21,10,6,-8,,,
12-06-2023 17:57:36.456,2676,31,10,6,-8,,,
12-06-2023 17:57:36.478,2677,35,2,8,-8,,,
12-06-2023 17:57:36.500,2678,33,3,9,-7,,,
12-06-2023 17:57:36.520,2679,36,4,9,-7,,,
12-06-2023 17:57:36.536,2680,38,3,8,-7,,,
12-06-2023 17:57:36.559,2681,35,1,12,-8,,,
12-06-2023 17:57:36.579,2682,30,3,13,-8,,,
12-06-2023 17:57:36.599,2683,26,4,19,-6,,,
12-06-2023 17:57:36.617,2684,25,4,30,-8,,,
12-06-2023 17:57:36.640,2685,24,3,17,-10,,,
12-06-2023 17:57:36.659,2686,24,3,12,-11,,,
12-06-2023 17:57:36.677,2687,22,3,18,-12,,,
12-06-2023 17:57:36.699,2688,24,1,13,-12,,,
12-06-2023 17:57:36.718,2689,25,1,13,-9,,,
12-06-2023 17:57:36.736,2690,23,1,14,-10,,,
12-06-2023 17:57:36.758,2691,25,1,17,-11,,,
12-06-2023 17:57:36.778,2692,25,1,19,-11,,,
12-06-2023 17:57:36.798,2693,28,0,26,-13,,,
12-06-2023 17:57:36.819,2694,30,0,20,-4,,,
12-06-2023 17:57:36.838,2695,33,-1,17,-6,,,
12-06-2023 17:57:36.857,2696,40,1,27,-3,,,
12-06-2023 17:57:36.876,2697,44,1,24,-2,,,
12-06-2023 17:57:36.898,2698,47,2,25,-4,,,
12-06-2023 17:57:36.916,2699,48,5,21,-5,,,
12-06-2023 17:57:36.935,2700,50,8,21,-5,,,
12-06-2023 17:57:36.960,2701,48,5,21,-4,,,
12-06-2023 17:57:36.976,2702,44,9,19,-5,,,
12-06-2023 17:57:37.000,2703,34,10,18,-5,,,
12-06-2023 17:57:37.020,2704,33,12,17,-5,,,
12-06-2023 17:57:37.039,2705,31,17,13,-6,,,
12-06-2023 17:57:37.055,2706,26,19,13,-7,,,
12-06-2023 17:57:37.078,2707,19,21,12,-7,,,
12-06-2023 17:57:37.099,2708,16,22,10,-8,,,
12-06-2023 17:57:37.117,2709,15,21,10,-8,,,
12-06-2023 17:57:37.138,2710,16,18,9,-8,,,
12-06-2023 17:57:37.157,2711,18,17,8,-8,,,
12-06-2023 17:57:37.178,2712,20,16,7,-8,,,
12-06-2023 17:57:37.195,2713,28,15,7,-8,,,
12-06-2023 17:57:37.218,2714,31,1,8,-8,,,
12-06-2023 17:57:37.238,2715,28,4,6,-7,,,
12-06-2023 17:57:37.257,2716,28,7,7,-8,,,
12-06-2023 17:57:37.277,2717,31,2,12,-7,,,
12-06-2023 17:57:37.297,2718,29,4,14,-7,,,
12-06-2023 17:57:37.318,2719,27,2,27,-8,,,
12-06-2023 17:57:37.338,2720,25,2,23,-13,,,
12-06-2023 17:57:37.357,2721,26,1,20,-12,,,
12-06-2023 17:57:37.379,2722,26,1,9,-11,,,
12-06-2023 17:57:37.397,2723,26,0,12,-14,,,
12-06-2023 17:57:37.417,2724,26,1,7,-13,,,
12-06-2023 17:57:37.438,2725,24,2,7,-11,,,
12-06-2023 17:57:37.461,2726,22,3,9,-9,,,
12-06-2023 17:57:37.477,2727,23,3,10,-9,,,
12-06-2023 17:57:37.498,2728,27,1,20,-9,,,
12-06-2023 17:57:37.518,2729,31,-2,17,3,,,
12-06-2023 17:57:37.537,2730,35,0,15,-3,,,
12-06-2023 17:57:37.557,2731,46,2,18,-2,,,
12-06-2023 17:57:37.577,2732,51,2,14,-5,,,
12-06-2023 17:57:37.601,2733,51,4,14,-5,,,
12-06-2023 17:57:37.619,2734,50,5,15,-5,,,
12-06-2023 17:57:37.638,2735,48,5,17,-4,,,
12-06-2023 17:57:37.659,2736,45,10,21,-4,,,
12-06-2023 17:57:37.680,2737,40,10,23,-3,,,
12-06-2023 17:57:37.698,2738,30,13,27,-3,,,
12-06-2023 17:57:37.720,2739,27,15,30,-2,,,
12-06-2023 17:57:37.737,2740,24,16,30,0,,,
12-06-2023 17:57:37.761,2741,19,17,31,-2,,,
12-06-2023 17:57:37.780,2742,18,19,28,-1,,,
12-06-2023 17:57:37.796,2743,18,20,26,-1,,,
12-06-2023 17:57:37.821,2744,19,24,24,-2,,,
12-06-2023 17:57:37.837,2745,20,25,23,-2,,,
12-06-2023 17:57:37.858,2746,27,25,20,-2,,,
12-06-2023 17:57:37.880,2747,30,11,19,-4,,,
12-06-2023 17:57:37.901,2748,18,19,21,-3,,,
12-06-2023 17:57:37.918,2749,15,21,21,-3,,,
12-06-2023 17:57:37.938,2750,21,15,39,-3,,,
12-06-2023 17:57:37.956,2751,21,15,41,-3,,,
12-06-2023 17:57:37.978,2752,21,11,44,-6,,,
12-06-2023 17:57:38.000,2753,21,10,39,-5,,,
12-06-2023 17:57:38.019,2754,23,8,30,-9,,,
12-06-2023 17:57:38.038,2755,26,7,26,-11,,,
12-06-2023 17:57:38.057,2756,28,6,19,-15,,,
12-06-2023 17:57:38.078,2757,33,3,13,-18,,,
12-06-2023 17:57:38.099,2758,32,4,11,-20,,,
12-06-2023 17:57:38.119,2759,30,5,11,-21,,,
12-06-2023 17:57:38.141,2760,27,4,11,-21,,,
12-06-2023 17:57:38.161,2761,25,5,13,-21,,,
12-06-2023 17:57:38.176,2762,26,5,20,-16,,,
12-06-2023 17:57:38.202,2763,23,5,24,-5,,,
12-06-2023 17:57:38.221,2764,22,7,16,-12,,,
12-06-2023 17:57:38.236,2765,20,9,21,-12,,,
12-06-2023 17:57:38.269,2766,30,9,20,-11,,,
12-06-2023 17:57:38.279,2767,30,9,20,-11,,,
12-06-2023 17:57:38.301,2768,34,10,20,-10,,,
12-06-2023 17:57:38.317,2769,37,12,20,-9,,,
12-06-2023 17:57:38.337,2770,34,13,22,-8,,,
12-06-2023 17:57:38.360,2771,25,14,25,-7,,,
12-06-2023 17:57:38.376,2772,21,14,26,-7,,,
12-06-2023 17:57:38.398,2773,19,17,27,-5,,,
12-06-2023 17:57:38.421,2774,15,17,25,-6,,,
12-06-2023 17:57:38.439,2775,16,14,22,-7,,,
12-06-2023 17:57:38.458,2776,17,14,21,-7,,,
12-06-2023 17:57:38.479,2777,20,14,17,-8,,,
12-06-2023 17:57:38.501,2778,29,14,13,-8,,,
12-06-2023 17:57:38.521,2779,36,12,11,-8,,,
12-06-2023 17:57:38.539,2780,34,3,10,-8,,,
12-06-2023 17:57:38.559,2781,26,10,8,-9,,,
12-06-2023 17:57:38.578,2782,25,12,11,-10,,,
12-06-2023 17:57:38.600,2783,26,8,17,-10,,,
12-06-2023 17:57:38.620,2784,29,7,28,-9,,,
12-06-2023 17:57:38.637,2785,30,5,36,-9,,,
12-06-2023 17:57:38.658,2786,28,4,27,-12,,,
12-06-2023 17:57:38.681,2787,28,3,17,-14,,,
12-06-2023 17:57:38.697,2788,28,3,16,-16,,,
12-06-2023 17:57:38.716,2789,30,1,14,-18,,,
12-06-2023 17:57:38.737,2790,29,2,12,-17,,,
12-06-2023 17:57:38.758,2791,28,1,10,-13,,,
12-06-2023 17:57:38.777,2792,26,1,11,-11,,,
12-06-2023 17:57:38.797,2793,25,1,12,-11,,,
12-06-2023 17:57:38.821,2794,24,1,14,-13,,,
12-06-2023 17:57:38.837,2795,24,2,22,-2,,,
12-06-2023 17:57:38.861,2796,25,1,19,-10,,,
12-06-2023 17:57:38.877,2797,26,3,23,-5,,,
12-06-2023 17:57:38.900,2798,36,4,21,-7,,,
12-06-2023 17:57:38.916,2799,43,3,21,-5,,,
12-06-2023 17:57:38.940,2800,44,4,20,-5,,,
12-06-2023 17:57:38.960,2801,49,8,22,-5,,,
12-06-2023 17:57:38.981,2802,44,8,23,-4,,,
12-06-2023 17:57:38.996,2803,44,11,24,-4,,,
12-06-2023 17:57:39.022,2804,35,11,27,-3,,,
12-06-2023 17:57:39.040,2805,27,14,30,-3,,,
12-06-2023 17:57:39.060,2806,26,16,30,-3,,,
12-06-2023 17:57:39.078,2807,19,21,31,-3,,,
12-06-2023 17:57:39.100,2808,17,24,31,-3,,,
12-06-2023 17:57:39.117,2809,17,24,31,-3,,,
12-06-2023 17:57:39.136,2810,19,23,28,-4,,,
12-06-2023 17:57:39.161,2811,22,25,27,-4,,,
12-06-2023 17:57:39.177,2812,27,24,25,-4,,,
12-06-2023 17:57:39.198,2813,32,11,24,-6,,,
12-06-2023 17:57:39.222,2814,16,16,25,-7,,,
12-06-2023 17:57:39.240,2815,11,24,31,-9,,,
12-06-2023 17:57:39.260,2816,18,15,41,-6,,,
12-06-2023 17:57:39.280,2817,13,16,47,-9,,,
12-06-2023 17:57:39.298,2818,15,13,45,-9,,,
12-06-2023 17:57:39.321,2819,17,12,41,-8,,,
12-06-2023 17:57:39.337,2820,18,11,39,-11,,,
12-06-2023 17:57:39.359,2821,21,10,27,-16,,,
12-06-2023 17:57:39.378,2822,26,7,22,-14,,,
12-06-2023 17:57:39.398,2823,26,7,17,-15,,,
12-06-2023 17:57:39.421,2824,29,5,10,-17,,,
12-06-2023 17:57:39.437,2825,31,4,9,-18,,,
12-06-2023 17:57:39.457,2826,30,4,9,-19,,,
12-06-2023 17:57:39.481,2827,28,2,11,-18,,,
12-06-2023 17:57:39.501,2828,27,1,14,-20,,,
12-06-2023 17:57:39.519,2829,25,2,23,-8,,,
12-06-2023 17:57:39.537,2830,25,4,22,-8,,,
12-06-2023 17:57:39.560,2831,22,5,17,-9,,,
12-06-2023 17:57:39.580,2832,24,6,19,-9,,,
12-06-2023 17:57:39.599,2833,26,6,21,-8,,,
12-06-2023 17:57:39.620,2834,33,6,21,-7,,,
12-06-2023 17:57:39.640,2835,36,8,21,-7,,,
12-06-2023 17:57:39.658,2836,35,8,21,-7,,,
12-06-2023 17:57:39.681,2837,31,10,22,-5,,,
12-06-2023 17:57:39.696,2838,26,12,23,-5,,,
12-06-2023 17:57:39.720,2839,22,15,25,-4,,,
12-06-2023 17:57:39.737,2840,15,18,25,-5,,,
12-06-2023 17:57:39.757,2841,12,20,25,-5,,,
12-06-2023 17:57:39.779,2842,9,23,26,-3,,,
12-06-2023 17:57:39.802,2843,8,23,24,-4,,,
12-06-2023 17:57:39.818,2844,10,22,20,-5,,,
12-06-2023 17:57:39.839,2845,11,23,18,-6,,,
12-06-2023 17:57:39.857,2846,20,20,15,-7,,,
12-06-2023 17:57:39.878,2847,22,11,14,-7,,,
12-06-2023 17:57:39.897,2848,20,12,15,-6,,,
12-06-2023 17:57:39.921,2849,9,15,13,-9,,,
12-06-2023 17:57:39.937,2850,13,14,20,-8,,,
12-06-2023 17:57:39.957,2851,16,13,28,-7,,,
12-06-2023 17:57:39.978,2852,18,10,36,-7,,,
12-06-2023 17:57:39.997,2853,17,8,34,-6,,,
12-06-2023 17:57:40.017,2854,15,7,27,-13,,,
12-06-2023 17:57:40.038,2855,14,6,24,-18,,,
12-06-2023 17:57:40.060,2856,13,6,19,-15,,,
12-06-2023 17:57:40.078,2857,12,6,19,-13,,,
12-06-2023 17:57:40.101,2858,10,7,18,-13,,,
12-06-2023 17:57:40.116,2859,8,7,19,-14,,,
12-06-2023 17:57:40.141,2860,6,8,21,-16,,,
12-06-2023 17:57:40.160,2861,6,7,25,-15,,,
12-06-2023 17:57:40.180,2862,7,7,30,-8,,,
12-06-2023 17:57:40.196,2863,8,7,33,-5,,,
12-06-2023 17:57:40.222,2864,9,6,34,-12,,,
12-06-2023 17:57:40.238,2865,10,6,34,-10,,,
12-06-2023 17:57:40.257,2866,10,5,35,-7,,,
12-06-2023 17:57:40.278,2867,12,5,37,-5,,,
12-06-2023 17:57:40.298,2868,12,5,36,-6,,,
12-06-2023 17:57:40.316,2869,9,7,33,-8,,,
12-06-2023 17:57:40.336,2870,19,6,29,-8,,,
12-06-2023 17:57:40.362,2871,27,8,28,-8,,,
12-06-2023 17:57:40.380,2872,27,11,28,-7,,,
12-06-2023 17:57:40.402,2873,18,9,26,-8,,,
12-06-2023 17:57:40.425,2874,14,3,24,-8,,,
12-06-2023 17:57:40.439,2875,16,4,22,-8,,,
12-06-2023 17:57:40.461,2876,18,6,19,-8,,,
12-06-2023 17:57:40.482,2877,21,8,16,-9,,,
12-06-2023 17:57:40.498,2878,24,7,13,-9,,,
12-06-2023 17:57:40.516,2879,29,8,11,-9,,,
12-06-2023 17:57:40.536,2880,32,8,11,-9,,,
12-06-2023 17:57:40.556,2881,33,3,12,-8,,,
12-06-2023 17:57:40.579,2882,31,3,14,-8,,,
12-06-2023 17:57:40.597,2883,31,5,13,-7,,,
12-06-2023 17:57:40.618,2884,32,3,14,-7,,,
12-06-2023 17:57:40.640,2885,30,4,15,-9,,,
12-06-2023 17:57:40.659,2886,26,4,19,-8,,,
12-06-2023 17:57:40.676,2887,26,4,24,-8,,,
12-06-2023 17:57:40.700,2888,28,3,27,-10,,,
12-06-2023 17:57:40.720,2889,30,1,16,-11,,,
12-06-2023 17:57:40.736,2890,30,3,14,-12,,,
12-06-2023 17:57:40.760,2891,30,0,12,-13,,,
12-06-2023 17:57:40.780,2892,28,1,12,-9,,,
12-06-2023 17:57:40.796,2893,28,2,13,-9,,,
12-06-2023 17:57:40.816,2894,28,1,15,-10,,,
12-06-2023 17:57:40.836,2895,28,0,21,-11,,,
12-06-2023 17:57:40.857,2896,28,1,20,0,,,
12-06-2023 17:57:40.877,2897,27,3,19,-5,,,
12-06-2023 17:57:40.897,2898,27,4,22,-2,,,
12-06-2023 17:57:40.920,2899,37,4,25,-1,,,
12-06-2023 17:57:40.936,2900,40,6,24,-1,,,
